,loss,val_loss
141,0.1971387267112732,1.3733712434768677
142,0.460965096950531,1.2614535093307495
143,0.3094710111618042,1.211758017539978
144,0.23205286264419556,1.2398362159729004
145,0.19808362424373627,1.2691590785980225
146,0.18081031739711761,1.2960690259933472
147,0.1725650578737259,1.3025237321853638
148,0.17537979781627655,1.2690078020095825
149,0.20263202488422394,1.2626909017562866
150,0.44350484013557434,1.2341171503067017
151,0.3110674023628235,1.20930016040802
152,0.21616268157958984,1.246123194694519
153,0.1825087070465088,1.2512365579605103
154,0.1665213704109192,1.2671020030975342
155,0.1583251804113388,1.274314284324646
156,0.42486587166786194,1.2283910512924194
157,0.3268333673477173,1.2137982845306396
158,0.22010228037834167,1.2201266288757324
159,0.18294914066791534,1.2582424879074097
160,0.16571857035160065,1.26946222782135
161,0.15661963820457458,1.2912861108779907
162,0.1551133245229721,1.304445743560791
163,0.16198663413524628,1.2966970205307007
164,0.19267097115516663,1.2237099409103394
165,0.2340254932641983,1.2486084699630737
166,0.21427273750305176,1.2500576972961426
167,0.17687742412090302,1.2217293977737427
168,0.15882188081741333,1.2733875513076782
169,0.14969079196453094,1.2325104475021362
170,0.14965547621250153,1.2244735956192017
171,0.17295661568641663,1.2815815210342407
172,0.334749311208725,1.195248007774353
173,0.22070097923278809,1.1964271068572998
174,0.16377218067646027,1.2304502725601196
175,0.140824556350708,1.2450374364852905
176,0.12963156402111053,1.2541940212249756
177,0.1253451406955719,1.2231311798095703
178,0.131069153547287,1.2449227571487427
179,0.17108769714832306,7.372311115264893
180,0.34601491689682007,1.1890887022018433
181,0.20292675495147705,1.1842546463012695
182,0.15117548406124115,1.206943154335022
183,0.12913616001605988,1.2551575899124146
184,0.11879123002290726,1.2669304609298706
185,0.11576520651578903,1.2482739686965942
186,0.12667328119277954,1.247843861579895
187,0.16016055643558502,1.2552502155303955
188,0.2599000334739685,1.2228633165359497
189,0.21760621666908264,1.177880048751831
190,0.14957012236118317,1.1882365942001343
191,0.12288830429315567,1.2142949104309082
192,0.11119412630796432,1.2354652881622314
193,0.10794652253389359,1.2182873487472534
194,0.12239589542150497,1.197765827178955
195,0.147830992937088,1.2057076692581177
196,0.2017921656370163,1.1938644647598267
197,0.17369577288627625,1.1806871891021729
198,0.13207700848579407,1.186728596687317
199,0.11178606748580933,1.2295631170272827
200,0.10327575355768204,1.2295863628387451
201,0.10512801259756088,1.199633002281189
202,0.1275082528591156,1.2327561378479004
203,0.2909374237060547,1.2055855989456177
204,0.17602017521858215,1.2300058603286743
205,0.12511032819747925,1.2335492372512817
206,0.10544320940971375,1.2674700021743774
207,0.09687542170286179,1.2695395946502686
208,0.09431638568639755,1.2392714023590088
209,0.09919819980859756,1.255687952041626
210,0.11922277510166168,1.1929470300674438
211,0.22624023258686066,1.1946426630020142
212,0.18086647987365723,1.1783205270767212
213,0.12534810602664948,1.152619481086731
214,0.18807044625282288,1.172446846961975
215,0.13825643062591553,1.185747504234314
216,0.10987333953380585,1.1907044649124146
217,0.09607534855604172,1.2073765993118286
218,0.08958465605974197,1.2319000959396362
219,0.09073930233716965,1.2340344190597534
220,0.09721533954143524,1.2519081830978394
221,0.13557523488998413,1.214996337890625
222,0.16318711638450623,1.1939096450805664
223,0.12741702795028687,1.197919249534607
224,0.10305273532867432,1.216070294380188
225,0.09278768301010132,1.2260514497756958
226,0.08814343065023422,1.2297898530960083
227,0.09070827811956406,1.2556930780410767
228,0.10134512931108475,1.2005881071090698
229,0.13852635025978088,1.325640320777893
